entry|filename|title|author|year|path|count
2847|13314-8.txt|Barford Abbey|Susannah Minific Gunning|1783|_theData|2
2950|13425.txt|Wit Without Money|Francis Beaumont|1799|_theData|1
2962|13439.txt|Divine Songs|Isaac Watts|1773|_theData|1
3003|13485-8.txt|An Enquiry Concerning the Principles of Taste, and of the Origin of|Frances Reynolds|1789|_theData|2
3220|13750.txt|The Heavenly Footman|John Bunyan|1756|_theData|1
3241|13776-8.txt|One Day|Anonymous|1727|_theData|2
3438|14013.txt|Almoran and Hamet|John Hawkesworth|1761|_theData|1
3446|14020.txt|The Works of Horace|Horace|1756|_theData|1
3724|1436.txt|A Voyage to Abyssinia|Jerome Lobo|1789|_theData|1
3795|14436-8.txt|Military Memoirs of Capt. George Carleton|Daniel Defoe|1728|_theData|2
3903|14549.txt|Rule a Wife, and Have a Wife|Francis Beaumont and John Fletcher|1791|_theData|1
4097|14780.txt|Evidences of Christianity|William Paley|1796|_theData|1
4351|15100-8.txt|The Voyage Of Governor Phillip To Botany Bay|Arthur Phillip|1710|_theData|2
4543|15329-0.txt|An Apology For The Study of Northern Antiquities|Elizabeth Elstob|1715|_theData|3
4604|15399-8.txt|The Interesting Narrative of the Life of Olaudah Equiano, Or Gustavus Vassa, The African|Olaudah Equiano|1793|_theData|2
4606|1540-0.txt|The Tempest|William Shakespeare|1720|_theData|3
4616|15411.txt|A Voyage to the South Sea|William Bligh|1792|_theData|1
4709|15517-8.txt|Acetaria: A Discourse of Sallets|John Evelyn|1706|_theData|2
4789|15606-8.txt|The Life of the Truly Eminent and Learned Hugo Grotius|Jean Lévesque de Burigny|1754|_theData|2
4818|1564.txt|Life of Johnson|James Boswell|1799|_theData|1
4839|15662-8.txt|An Historical Journal of the Transactions at Port Jackson and Norfolk Island|John Hunter|1793|_theData|2
4901|15730.txt|A Short History of a Long Travel from Babylon to Bethel|Stephen Crisp|1754|_theData|1
4943|15784-0.txt|The Chronology of Ancient Kingdoms Amended|Isaac Newton|1728|_theData|3
4964|1581.txt|The Holy Bible||1722|_theData|1
5311|16199-8.txt|Memoirs of the Author of a Vindication of the Rights of Woman|William Godwin|1798|_theData|1
5315|16202-8.txt|A Voyage to Cacklogallinia|Captain Samuel Brunt|1727|_theData|2
5402|16300-8.txt|The History of Emily Montague|Frances Brooke|1777|_theData|2
5531|16452-8.txt|The Iliad of Homer|Homer|1718|_theData|5
5805|16740-8.txt|The Busie Body|Susanna Centlivre|1709|_theData|2
5829|16768-8.txt|The History of Sumatra|William Marsden|1784|_theData|2
5908|16878-8.txt|Observations upon the Prophecies of Daniel, and the Apocalypse of St. John|Isaac Newton|1733|_theData|2
6162|17157-8.txt|Gulliver's Travels|Jonathan Swift|1765|_theData|4
6393|17411.txt|Historic Doubts on the Life and Reign of King Richard the Third|Horace Walpole|1768|_theData|1
6491|17548-8.txt|Letters Concerning Poetical Translations|William Benson|1739|_theData|2
6564|17649-8.txt|The Germ|Various|1795|_theData|2
6573|17667.txt|Dialogues of the Dead|Lord Lyttelton|1760|_theData|1
6756|17957-0.txt|On the Sublime|Longinus|1739|_theData|3
7012|18299-8.txt|The Norwegian account of Haco's expedition against Scotland, A.D. MCCLXIII.|Sturla Þórðarson|1782|_theData|2
7573|18972-8.txt|Zadig|Voltaire|1749|_theData|2
7586|18988.txt|The First of April|William Combe|1777|_theData|1
7955|19377.txt|A Brief Account of the Rise and Progress of the People Called Quakers|William Penn|1794|_theData|1
8304|19787.txt|Declaration of Rights|Stamp Act Congress of 1765|1712|_theData|1
8482|20-0.txt|Paradise Lost|John Milton|1758|_theData|3
8541|2004-05-dhors10.txt|A Dissertation on Horses|William Osmer|1756|_theData|2
8949|20360-8.txt|No Abolition of Slavery|James Boswell|1791|_theData|2
9163|2062.txt|All for Love|John Dryden|1710|_theData|1
9357|2085-8.txt|Cyropaedia|Xenophon|1772|_theData|2
9749|21334-8.txt|The Beaux-Stratagem|George Farquhar|1707|_theData|4
9914|21515-8.txt|Venice Preserved|Thomas Otway|1728|_theData|4
9974|2160-0.txt|The Expedition of Humphry Clinker|Tobias Smollett|1771|_theData|2
10188|21822-8.txt|A Lecture On Heads|Geo Alex Stevens|1785|_theData|2
10352|22002-8.txt|A Simple Story|Mrs Inchbald|1791|_theData|2
10369|22030.txt|Memoirs|Charles Godfrey Leland|1751|_theData|3
10503|22188-0.txt|The Comedies of Terence|Publius Terentius Afer AKA Terence|1768|_theData|5
10556|22242.txt|The Youth's Companion|Various|1762|_theData|1
11228|2311-8.txt|Travels Through France and Italy|Tobias Smollett|1766|_theData|2
12083|24160.txt|The Basket of Flowers|Christoph von Schmid|1755|_theData|1
12085|24163-8.txt|The Shepherd of Banbury's Rules to Judge of the Changes of the Weather, Grounded on Forty Years' Experience|John Claridge|1744|_theData|2
12161|2428.txt|Essay on Man|Alexander Pope|1733|_theData|1
12585|24761.txt|The Rivals|Richard Brinsley Sheridan|1775|_theData|1
12693|24886-0.txt|An Account of the Foxglove and some of its Medical Uses|William Withering|1785|_theData|3
12993|25235-8.txt|A Dialogue Between Dean Swift and Tho. Prior, Esq.|Anonymous|1753|_theData|2
13027|25300-8.txt|The Causes of the Rebellion in Ireland Disclosed|Anonymous|1780|_theData|2
13180|25512-8.txt|The Fables of Phædrus|Phaedrus|1712|_theData|2
13349|25717-8.txt|The History Of The Decline And Fall Of The Roman Empire|Edward Gibbon|1776|_theData|21
13514|25901.txt|The New Testament|Various|1713|_theData|1
13654|26050-8.txt|A Description of Millenium Hall|Sarah Scott|1763|_theData|2
13934|26425-8.txt|Microcosmography|John Earle|1732|_theData|2
13945|2644.txt|Isaac Bickerstaff|Richard Steele|1710|_theData|1
13964|26477-8.txt|Observations on the Florid Song|Pier Francesco Tosi|1743|_theData|2
14208|2680-8.txt|Meditations|Marcus Aurelius|1749|_theData|2
14261|26885-8.txt|The Looking-Glass for the Mind|M Berquin|1794|_theData|2
14305|26940-8.txt|Atalantis Major|Daniel Defoe|1710|_theData|2
14519|27226-0.txt|An Essay on the Antient and Modern State of Ireland|Henry Brooke|1760|_theData|3
15202|2811-8.txt|Letters of Pliny|Pliny|1751|_theData|1
15503|2846-8.txt|The Life of Flavius Josephus|Flavius Josephus|1767|_theData|2
15598|28558-0.txt|The Ancient History of the Egyptians, Carthaginians, Assyrians,|Charles Rollin|1734|_theData|3
15892|28957-0.txt|The Acts Of The General Assemblies of the Church of Scotland||1721|_theData|3
16126|29226-8.txt|The Fall of British Tyranny|John Leacock|1776|_theData|2
16266|29372-8.txt|A Discourse on the Study of the Law of Nature and Nations|James Mackintosh|1799|_theData|2
16358|29478-8.txt|A Letter to Dion|Bernard Mandeville|1732|_theData|2
16592|29734-8.txt|Experiments and Observations on Different Kinds of Air|Joseph Priestley|1775|_theData|2
16698|29879-0.txt|The Poetical Works of William Collins|William Collins|1787|_theData|3
16936|30159-8.txt|The True-Born Englishman|Daniel Defoe|1705|_theData|2
17039|30271-8.txt|The Grecian Daughter|Arthur Murphy|1700|_theData|2
17267|30505-8.txt|Jane Shore|Nicholas Rowe|1736|_theData|2
17489|30775-8.txt|Elements of Chemistry,|Antoine Lavoisier|1799|_theData|2
17852|31203-0.txt|Medica Sacra|Richard Mead|1749|_theData|3
18935|32405.txt|Augusta Triumphans|Daniel Defoe|1728|_theData|1
18950|32419-8.txt|The Constant Couple|George Farquhar|1704|_theData|2
19207|3268-0.txt|The Mysteries of Udolpho|Ann Radcliffe|1794|_theData|2
19582|33080-8.txt|A Letter from Mr. Cibber to Mr. Pope|Colley Cibber|1742|_theData|2
19963|33504-8.txt|Opticks|Isaac Newton|1721|_theData|2
19971|33511.txt|Tales of Passed Times|Charles Perrault|1741|_theData|1
21030|34701-8.txt|Steam Engines|Anonymous|1792|_theData|2
21549|3535.txt|A Narrative of the Expedition to Botany Bay|Watkin Tench|1789|_theData|1
22039|35890-8.txt|Letters on the Improvement of the Mind|Hester Chapone|1773|_theData|2
22102|35961-8.txt|The Inconstant|George Farquhar|1797|_theData|2
22247|36132-8.txt|The Parent's Assistant|Maria Edgeworth|1796|_theData|4
22362|36257-8.txt|The Fatal Falsehood|Hannah More|1789|_theData|2
22598|36536-8.txt|Gage's Instructions|Thomas Gage|1779|_theData|2
22634|36575-8.txt|The Count of Narbonne|Robert Jephson|1781|_theData|2
22667|36607-8.txt|The Surrender of Calais|George Colman|1791|_theData|2
22708|36651-8.txt|The Castle of Andalusia|John OKeeffe|1782|_theData|2
22969|3694.txt|Every Man In His Humour|Ben Jonson|1716|_theData|3
23007|36983-8.txt|The Life of Mr. Richard Savage|Anonymous|1767|_theData|2
23059|37048.txt|A Caution to the Directors of the East-India Company|Anonymous|1767|_theData|1
23258|37276-8.txt|A Journal of the Expedition to Carthagena|Anonymous|1744|_theData|2
23297|37311-8.txt|John Woolman's Journal|John Woolman|1770|_theData|2
23490|37514.txt|Jemima Placid|Mary Ann Kilner|1784|_theData|1
23639|37682-8.txt|Heads of Lectures on a Course of Experimental Philosophy: Particularly Including Chemistry|Joseph Priestley|1794|_theData|2
24178|383.txt|She Stoops to Conquer|Oliver Goldsmith|1773|_theData|1
24498|38653.txt|Such Things Are|Mrs Inchbald|1788|_theData|1
24662|38841-8.txt|The Commercial Restraints of Ireland|John Hely Hutchinson|1779|_theData|2
25692|39994-8.txt|Mountain|Clement Wood|1791|_theData|2
26062|4039.txt|Volpone; Or, The Fox|Ben Jonson|1729|_theData|2
26241|40580-8.txt|A General History of the Pyrates:|Daniel Defoe|1726|_theData|2
26903|41274-8.txt|A New Catalogue of Vulgar Errors|Stephen Fovargue|1767|_theData|2
27643|42075-0.txt|Harris's List of Covent Garden Ladies|Anonymous|1764|_theData|3
28615|4320.txt|An Enquiry Concerning the Principles of Morals|David Hume|1751|_theData|2
28830|43440-0.txt|Arden of Feversham|Anonymous|1770|_theData|3
28840|43451-8.txt|The Discovery and Conquest of the Molucco and Philippine Islands.|Bartholomew Leonardo de Argensola|1708|_theData|2
29101|43743-8.txt|Munster Village|Mary Hamilton|1778|_theData|2
29542|44276-8.txt|The Toilet of Flora|PierreJoseph Buchoz|1772|_theData|2
29628|44377-8.txt|Natural History|Anonymous|1776|_theData|2
30080|44891-8.txt|The Works of the Right Honourable John Earl of Rochester|John Wilmot|1718|_theData|2
30676|45592-0.txt|Reflections on the Rise and Fall of the Ancient Republicks|Edward Wortley Montagu|1760|_theData|3
31133|46143-8.txt|Experiments and Observations on the Following Subjects|Thomas Henry|1773|_theData|2
31305|46346-8.txt|The History of Miss Betsy Thoughtless|Eliza Haywood|1768|_theData|2
31525|46605-8.txt|Thomas Otway|Thomas Otway|1728|_theData|2
31603|46696.txt|A New System of Horsemanship|Claude Bourgelat|1754|_theData|1
31751|46879-0.txt|The Miner's Friend|Thomas Savery|1702|_theData|3
32097|47335-8.txt|Food for the Mind|JohntheGiantKiller|1778|_theData|1
32136|47379-8.txt|A Bold Stroke for a Husband|Hannah Cowley|1784|_theData|1
32313|47604-0.txt|The Belle's Stratagem|Hannah Cowley|1781|_theData|1
32687|48056-0.txt|Miscellaneous Pieces, in Prose|John Aikin|1773|_theData|1
33831|49476-0.txt|Thoughts on General and Partial Inoculations|Thomas Dimsdale|1776|_theData|1
33903|49564-0.txt|A Treatise of Buggs|John Southall|1730|_theData|1
34141|49840-0.txt|The Present Method of Inoculating for the Small-Pox|Thomas Dimsdale|1768|_theData|1
35993|52090-8.txt|Man a Machine|Julien Offray De la Mettrie|1749|_theData|1
36259|52439-0.txt|An Essay to Shew the Cause of Electricity|John Freke|1746|_theData|1
36689|52993-0.txt|A Collection of Chirurgical Tracts|William Beckett|1740|_theData|1
36703|53007-0.txt|Observations on the Diseases of Seamen|Gilbert Blane|1789|_theData|1
36830|53161-0.txt|A View of Sir Isaac Newton's Philosophy|Anonymous|1755|_theData|1
36872|53216-0.txt|An Essay on the Incubus, or Night-mare|John Bond|1753|_theData|1
37260|53707-0.txt|St. Leon|William Godwin|1799|_theData|1
39262|56053-0.txt|The Day of Doom|Michael Wigglesworth|1777|_theData|2
39870|56803-0.txt|Physical Amusements and Diverting Experiments|Giuseppe Pinetti|1784|_theData|1
40239|57260-8.txt|The Fable of the Bees|Bernard Mandeville 16701733|1724|_theData|2
40533|57596-0.txt|An essay in defence of the female sex|Judith Drake|1721|_theData|1
40632|57705-0.txt|An Universal Dictionary of the Marine|William Falconer|1784|_theData|1
41783|59006-0.txt|Pogonologia|Jacques Antoine Dulaure|1786|_theData|1
42425|59695-0.txt|The History of Lapland|John Scheffer|1701|_theData|1
42426|59698-0.txt|Observations on antimony|John Millar|1774|_theData|1
42756|60058-0.txt|Giphantia|CharlesFrancois Tiphaigne de La Roche|1761|_theData|1
42767|60071-0.txt|Principles of politeness, and of knowing the world|Philip Dormer Stanhope Earl of Chesterfield|1775|_theData|1
43176|6053.txt|Evelina|Fanny Burney|1779|_theData|1
43269|6124-0.txt|Pamela, or Virtue Rewarded|Samuel Richardson|1785|_theData|3
43669|652-0.txt|Rasselas|Samuel Johnson|1790|_theData|1
43717|6593-0.txt|The History of Tom Jones, a Foundling|Henry Fielding|1796|_theData|5
43829|6731.txt|The Duenna|Richard Brinsley Sheridan|1794|_theData|1
43876|6782.txt|The Robbers|Frederich Schiller|1795|_theData|2
43877|6783.txt|Fiesco or, The Genoese Conspiracy|Frederich Schiller|1799|_theData|2
44035|696-0.txt|The Castle of Otranto|Horace Walpole|1766|_theData|2
45063|7bot110.txt|The Botanic Garden|Erasmus Darwin|1799|_theData|4
45119|7efly10.txt|The Praise of Folly|Desiderius Erasmus|1735|_theData|4
45538|8102-8.txt|The Forme of Cury|Samuel Pegge|1780|_theData|1
46488|9610.txt|The Elegies of Tibullus|Tibullus|1759|_theData|2
